,user_id,book_id,rating,title,authors,year,publisher
480,11676,0440223571,3.9873446319862396,This Year It Will Be Different: And Other Stories,Maeve Binchy,1997,Dell
481,11676,0439569842,3.986003014343055,How Do Dinosaurs Learn to Read,Jane Yolen,2003,"Scholastic, Inc."
482,11676,1928791107,3.983015287706995,The Mp3 and Internet Audio Handbook: Your Guide to the Digital Music Revolution,Bruce Fries,2000,Teamcom Books
483,11676,0819215635,3.981008746759407,Listening Hearts: Discerning Call in Community,Suzanne G. Farnham,1991,Morehouse Group
484,11676,0821750410,3.979840913668203,Warrior Moon,Sara Orwig,1995,Zebra Books
485,11676,1561011525,3.979553270366009,"The Practice of Prayer (New Church's Teaching Series, Vol 4)",Margaret Guenther,1998,Cowley Publications
486,11676,038549825X,3.979469755967741,Not a Day Goes By : A Novel,E. LYNN HARRIS,2001,Anchor
487,11676,044661162X,3.972999141002279,Chasing the Dime,Michael Connelly,2003,Warner Books
488,11676,0590418858,3.9721721837322823,You Be the Jury #02,Marvin Miller,1989,Scholastic
489,11676,8429734996,3.970634909929306,Hotel Europa (El BalancÃ­),VicenÃ§ Villatoro,1992,Edicions 62
490,11676,0866119566,3.9696215123409337,Oliver Twist (Great Illustrated Classics),Charles Dickens,1989,Playmore Inc. Publishers
491,11676,0440949424,3.954057211569988,Locked in Time (Laurel Leaf Books),LOIS DUNCAN,1986,Laure Leaf
492,11676,0590598848,3.946080871113951,"Demona's Revenge (Gargoyles, No. 2)",Francine Hughes,1995,Scholastic
493,11676,0380973545,3.9451678484027815,Letters from a Nut,Ted L. Nancy,1999,William Morrow
494,11676,0060930705,3.944048033795349,Someone to Watch Over Me : Stories,Richard Bausch,2000,Perennial
495,11676,0451205197,3.943788262668749,Lady in Green/Minor Indiscretions (Signet Regency Romance),Barbara Metzger,2002,Signet Book
496,11676,030720152X,3.943752690650932,Comic Characters,Craig Boldman,1983,Golden Books
497,11676,0446610178,3.93908882469661,The Sky Is Falling,Sidney Sheldon,2001,Warner Books
498,11676,076218857X,3.936862609771073,The Doorbell Rang (The Best Mysteries of All Time),Rex Stout,2000,Readers Digest Assn
499,11676,0865050880,3.934734082814245,I Like School (in My World Series),Bobbie Kalman,1985,Crabtree Publishing Company
500,11676,0195086295,3.933964609605317,What a Wonderful World: A Lifetime of Recordings,Bob Thiele,1995,Oxford University Press
501,11676,0061064505,3.932495280893078,"Blowtorch Psycho.Com (Bone Chillers, No 18)",Sherry Shahan,1997,Harpercollins Juvenile Books
502,11676,051762639X,3.9322370415965873,Barchester Towers (Oxford Pocket Classics),Anthony Trollope,1986,Random House Value Publishing
503,11676,0803251718,3.930966081858002,Crazy Horse,Mari Sandoz,1961,University of Nebraska Press
504,11676,0679450432,3.928049566195531,Dark Lady,Richard North Patterson,1999,Alfred A. Knopf
505,11676,0380617625,3.926894106701069,The Kingdom: Arabia and the House of Sa'Ud,Robert Lacey,1983,Harper Mass Market Paperbacks (Mm)
506,11676,0380754509,3.9251987581187584,The Case of the Lost Look-Alike (An Avon Camelot Book),Carol J. Farley,1988,Avon Books
507,11676,0375801677,3.92240101353651,The Iron Giant,Ted Hughes,1999,Knopf Books for Young Readers
508,11676,0684854953,3.9197235156730112,Santa Pete : A Novel Of Christmas Present And Past,Christopher Moore,1998,Simon &amp; Schuster
509,11676,0812523385,3.916417039134172,Selected Poems of Emily Dickinson,Emily Dickinson,1995,Tor Books
510,11676,0061030147,3.910675015509948,"Cybill Disobedience: How I Survived Beauty Pageants, Elvis, Sex, Bruce Willis, Lies, Marriage, Motherhood, Hollywood, and the Irrepressible Urge to Say What I Think",Cybill Shepherd,2001,Avon Books
511,11676,0380728729,3.9044278489949242,Babyhood,Paul Reiser,1998,Avon
512,11676,0380978539,3.903930206924252,"Dear Stranger, Dearest Friend",Laney Katz Becker,2000,William Morrow &amp; Company
513,11676,0445402040,3.9033024741023468,The Hunted,Elmore Leonard,1986,Warner Books (Mm)
514,11676,0590870157,3.9023132330077765,My Garden (Beginning Literacy),Jesse S. Ostrow,1994,Scholastic
515,11676,0553579681,3.8965786898893704,Night Mares,Manda Scott,1999,Crimeline
516,11676,0812519655,3.8952007089343255,Sacred Ground,Mercedes Lackey,1995,Tor Books
517,11676,1842040154,3.8923589583814,Celtic Myths and Legends,Charles L. Squire,2000,Lomond Books
518,11676,0830714014,3.8855133566396582,Always Daddy's Girl: Understanding Your Father's Impact on Who You Are,H. Norman Wright,1989,Regal Books
519,11676,8478091246,3.885010677243652,L'home del sac,MÃ rius Serra,1990,Columna
520,11676,0785815147,3.8846365887514605,Simple Wicca (Simple Wisdom Book),Michele Morgan,2002,Castle Books
521,11676,0394586239,3.882712864346182,Possession: A Romance,A. S. Byatt,1990,Random House Inc
522,11676,0449202631,3.8821499400450183,Danger,Dick Francis,1985,Fawcett Books
523,11676,8472224260,3.880523972565433,Negra i consentida (ColÂ¨lecciÃ³ El Mirall),OfÃ¨lia Dracs,1983,Laia
524,11676,0891091963,3.87816055021869,Inside out,Lawrence J Crabb,1988,NavPress
525,11676,0152012966,3.876899951838605,I Want to Be...a Veterinarian (I Want to Be... Series),Stephanie Maze,1997,Harcourt
526,11676,0521427150,3.873333232735131,"Belonging in the Two Berlins : Kin, State, Nation (Cambridge Studies in Social and Cultural Anthropology)",John Borneman,1992,Cambridge University Press
527,11676,0373484100,3.8723147786236556,Night Tales,Nora Roberts,2000,Silhouette
528,11676,0446602086,3.8711879750217078,The Proud and the Free,Janet Dailey,1995,Warner Vision
529,11676,0140622063,3.8666727857318466,Scottish Folk and Fairy Tales (Penguin Popular Classics),Gordon Jarvie,1997,Penguin Books Ltd
530,11676,0807565288,3.862009387263936,"The Pet Shop Mystery (Boxcar Children Special (Paper), No 7)",Gertrude Chandler Warner,1996,Albert Whitman &amp; Company
531,11676,1879384493,3.859831902647027,If I'd Known Then What I Know Now: Why Not Learn from the Mistakes of Others? : You Can't Afford to Make Them All Yourself,J. R. Parrish,2003,Cypress House
532,11676,0380754851,3.8575841591213234,Moonlighting: 148 Great Ways to Make Money on the Side,Carl Hausman,1991,Harpercollins
533,11676,0590897985,3.854906762164614,The Music of Dolphins (Apple Signature Edition),Karen Hesse,1998,Hyperion Books for Children
534,11676,1853260673,3.8531977882604975,Far from the Madding Crowd (Wordsworth Classics),Thomas Hardy,1997,NTC/Contemporary Publishing Company
535,11676,0345451260,3.850373811883703,Househusband,AD HUDLER,2002,Ballantine Books
536,11676,0373245580,3.849514592866512,"Marry Me ... Again   Montana Mavericks (Silhouette Special Edition, 1558)",Cheryl St. John,2003,Silhouette
537,11676,3596292646,3.8461375240081725,Das Buch der lÃ?Â¤cherlichen Liebe.,Milan Kundera,2000,"Fischer (Tb.), Frankfurt"
538,11676,0671649949,3.8439036251561394,OBJECT AFFECTION,Stephen McCauley,1988,Washington Square Press
539,11676,0803233019,3.843415856549445,Black Elk Speaks: Being the Life Story of a Holy Man of the Oglala Sioux,John G. Neihardt,1988,University of Nebraska Press
540,11676,0823032612,3.839348131763033,Oil Painting Techniques (Artist's Painting Library),David Lewis,1983,Watson-Guptill Publications
541,11676,8478097732,3.8378288288733247,GrÃ cies per la propina (Columna),Ferran Torrent,1995,Columna
542,11676,0312148267,3.8368135556361644,The Wind in the Willows,Kenneth Grahame,1996,St. Martin's Press
543,11676,0375501347,3.8351217353714984,Amy and Isabelle,Elizabeth Strout,1999,Random House Inc
544,11676,061312975X,3.8344981323260074,This Present Darkness,Frank E. Peretti,1999,Sagebrush Bound
545,11676,0062517856,3.8315413174330364,The Monk Downstairs: A Novel,Tim Farrington,2002,HarperSanFrancisco
546,11676,067175145X,3.8311246870532445,The Way Things Ought to Be,"Rush H., III Limbaugh",1992,Pocket Books
547,11676,0345370740,3.82607331075239,The Scions of Shannara (Heritage of Shannara (Paperback)),Terry Brooks,1993,Del Rey Books
548,11676,3150000335,3.8250985012824392,Kabale Und Liebe,Schiller,0,"Philipp Reclam, Jun Verlag GmbH"
549,11676,0307215342,3.8247570289260713,Trixie Belden and the Mystery Off Glen Road (Mystery Off Glen Road),Julie Campbell,1977,Random House Childrens Books
550,11676,0385479689,3.8246572400206786,Dead Men Do Tell Tales: The Strange and Fascinating Cases of a Forensic Anthropologist,William Maples,1995,Main Street Books
551,11676,0553101439,3.8245757056063066,West of Dodge: Frontier Stories,Louis L'Amour,1996,Bantam
552,11676,229000510X,3.8244485403795045,Une porte sur l'Ã?Â©tÃ?Â©,Robert A. Heinlein,1999,J'ai lu
553,11676,0684180200,3.8235690686394124,NEW SHOE,Arthur William Upfield,1983,Scribner Paper Fiction
554,11676,0671673688,3.8213419303676224,While My Pretty One Sleeps,Mary Higgins Clark,1990,Pocket
555,11676,8472238822,3.811986603592576,Tu Nombre Escrito En El Agua (La Sonrisa Vertical),Irene Gonzalez Frei,2002,Tusquets
556,11676,1555834531,3.80258474937728,Hood,Emma Donoghue,1998,Alyson Publications
557,11676,0963094424,3.8002732578892218,Angels and Visitations: A Miscellany,Neil Gaiman,1993,Dreamhaven Books
558,11676,0312143370,3.8001088079703895,The Florence King Reader,Florence King,1996,St. Martin's Press
559,11676,0892967994,3.7879917999039225,The Fractal Murders (Pepper Keane Mysteries),Mark Cohen,2004,Mysterious Press
560,11676,0947782141,3.7835670435122637,Scottish Ghosts,Judy Hamilton,1999,Lomond Books
561,11676,0679425608,3.781546012180497,Under the Black Flag: The Romance and the Reality of Life Among the Pirates,David Cordingly,1996,Random House
562,11676,0786015276,3.781477176212345,11th Hour,Bradley Warshauer,2003,Pinnacle Books
563,11676,0446523992,3.7812340381792904,"A Call to Conscience : The Landmark Speeches of Dr. Martin Luther King, Jr.",Kris Shepard,2001,Warner Books
564,11676,1903019699,3.7790902387322047,The Soulbane Stratagem,Norman Jetmundsen,2000,"John Hunt Publishing, Ltd."
565,11676,0449911683,3.7783395515243856,My Name Is Asher Lev,Chaim Potok,1996,Ballantine Books
566,11676,0515118656,3.7759721500462784,The Cove,Catherine Coulter,1996,Jove Books
567,11676,0020199090,3.7714985587627488,Joshua In the Holy Land,Joseph Girzone,1993,Simon Schuster Trade
568,11676,0312977905,3.7709974832549826,To Catch a Cat,Marian Babson,2002,St. Martin's Minotaur
569,11676,0679733825,3.769434866595007,Sisters of the Earth: Women's Prose and Poetry About Nature,Lorraine Anderson,1991,Vintage Books USA
570,11676,0961769947,3.7693039690344645,Northwest Wines and Wineries,Chuck Hill,1993,Speed Graphics
571,11676,3442098424,3.762350879084863,Der FÃ?Â¼rst der Finsternis. Roman.,Anne Rice,1992,Goldmann
572,11676,0688163726,3.7535283985766337,The Watch House,Robert Westall,1998,HarperTrophy
573,11676,0553285343,3.753089858472461,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990,Bantam
574,11676,0375500766,3.75220120233762,Care Packages : Letters to Christopher Reeve from Strangers and Other Friends,DANA REEVE,1999,Random House
575,11676,0520011171,3.7499213758151644,Sappho: A New Translation,Mary Barnard,1958,University of California Press
576,11676,0684177730,3.7468135791809747,The SKULL BENEATH THE SKIN,P. D. James,1982,Scribner
577,11676,0345425294,3.743564259410872,Gangster,Lorenzo Carcaterra,2002,Fawcett Books
578,11676,0312206763,3.7425262513304514,Stately Pursuits,Katie Fforde,1999,Griffin Trade Paperback
579,11676,0679751343,3.742333105146458,Angels &amp; Insects : Two Novellas,A.S. BYATT,1994,Vintage
580,11676,0312970242,3.7409339059014304,The Angel Is Near,Deepak Chopra,2000,St. Martin's Press
581,11676,0816728739,3.739581856112551,The Time Machine (Troll Illustrated Classics),H. G. Wells,1992,Troll Communications Llc
582,11676,0880011025,3.7358736119886653,Unattainable Earth,Czeslaw Milosz,1987,Ecco Press
583,11676,0679810307,3.734795715687531,Shabanu: Daughter of the Wind (Border Trilogy),SUZANNE FISHER STAPLES,1991,Laurel Leaf
584,11676,0671525794,3.730326369053141,The Kingdom by the Sea: A Journey Around Great Britain,Paul Theroux,1984,Pocket Books
585,11676,080652121X,3.7289968878329263,Hitler's Secret Bankers: The Myth of Swiss Neutrality During the Holocaust,Adam Lebor,2000,Citadel Press
586,11676,0312872682,3.7284271248120007,The James Dean Affair: A Neil Gulliver &amp; Stevie Marriner Novel,Robert S. Levinson,2000,St Martins Pr
587,11676,1860198597,3.724142000727161,How to Draw Celtic Knotwork: A Practical Handbook,Andy Sloss,0,Brockhampton Press
588,11676,1842151053,3.7221602959945987,Cooking for One (Cook's Essentials),Valerie Ferguson,2000,Southwater Publishing
589,11676,0553574175,3.7145381523978576,Star Wars the Rebel Dawn: The Han Solo Trilogy (Star Wars: Han Solo Trilogy (Paperback)),A.C. Crispin,1998,Spectra Books
590,11676,0671694049,3.714511698596753,LONG DARK TEA TIME OF THE SOUL,Douglas Adams,1990,Pocket
591,11676,0684823802,3.7134181418620553,OUT OF THE SILENT PLANET,C.S. Lewis,1996,Scribner
592,11676,0965404560,3.710395720764204,Atonement,Ian McEwan,2002,Nan A. Talese
593,11676,081296666X,3.7075169881377836,Things My Girlfriend and I Have Argued About: A Novel,Mil Millington,2003,Villard Books
594,11676,0316973742,3.69994121974219,The Gospel of Judas: A Novel,Simon Mawer,2002,Back Bay Books
595,11676,0394578791,3.6882183717843784,A Reporter's Life,WALTER CRONKITE,1996,Knopf
596,11676,0849953014,3.678339175515658,Life Lessons: Book Of Hebrews,Max Lucado,1997,W Publishing Group
597,11676,0156013967,3.677953173267874,"My Father, Dancing (Harvest Book)",Bliss Broyard,2000,Harvest Books
598,11676,0385496907,3.674981086414155,No Future Without Forgiveness,Desmond Mpilo Tutu,2000,Image
599,11676,0440235057,3.671573886317445,Be Cool,Elmore Leonard,2000,Dell Publishing Company
600,11676,0345395379,3.6709726951539827,Slow River,Nicola Griffith,1996,Ballantine Books
601,11676,0684824442,3.670300123622694,REEF,Edith Wharton,1996,Scribner
602,11676,2290314951,3.6671715519616916,Paroles de Poilus : Lettres et carnets du front 1914-1918,Collectif,2001,J'ai lu
603,11676,0451204050,3.653476417019876,On Secret Service,John Jakes,2001,Signet Book
604,11676,0060923245,3.6468796327141013,Sweet Hereafter Movie Tie-In : A Novel,Russell Banks,1992,Perennial
605,11676,0345433173,3.645769061839894,The Tall Pine Polka,Lorna Landvik,1999,Ballantine Books
606,11676,0425178242,3.6411933739055016,Kick Ass: Selected Columns of Carl Hiaasen,Carl Hiaasen,2001,Berkley Publishing Group
607,11676,0812541642,3.6400986793538013,Waiting,Frank M. Robinson,2000,Tor Books
608,11676,0771088191,3.636273084564909,The Best Canadian Animal Stories: Classic Tales by Master Storytellers,Muriel Whitaker,1997,McClelland &amp; Stewart
609,11676,0345260317,3.6279317307625845,The Dragons of Eden: Speculations on the Evolution of Human Intelligence,Carl Sagan,1978,Ballantine Books
610,11676,0684867818,3.6278915870029578,The Looking Glass : A Novel (The Locket Series),Richard Paul Evans,1999,Simon &amp; Schuster
611,11676,068983585X,3.625361677402875,The Janitor's Boy,Andrew Clements,2001,Aladdin
612,11676,0895774666,3.6247680404833624,Watercolor School (Reader's Digest Learn-As-You-Go Guides),Hazel Harrison,1993,Readers Digest
613,11676,0440234964,3.611315883333499,All or Nothing (Wheeler Large Print Books),Elizabeth Adler,2000,Island
614,11676,0060809027,3.605913516105532,My Friend Flicka,Mary O'Hara,1988,Perennial
615,11676,0312145543,3.602358306071475,Brewing Up a Storm: A John Thatcher Mystery,Emma Lathen,1996,St Martins Pr
616,11676,8483002523,3.599172098495313,La mirada del tafur (ColÂ¨lecciÃ³ clÃ ssica),Ferran Torrent,1997,Columna
617,11676,0449131548,3.5987049118568626,All the Days of My Life,Hilary Bailey,1986,Fawcett Books
618,11676,0373245696,3.598373081382503,"Practice Makes Pregnant   Manhattan Multiples (Silhouette Special Edition, 1569)",Lois Faye Dyer,2003,Silhouette
619,11676,1573228737,3.5964487133987517,Affinity,Sarah Waters,2002,Riverhead Books
620,11676,0553256785,3.595759415310675,SLEEPING MURDER,AGATHA CHRISTIE,1983,Bantam
621,11676,0895872102,3.5939521859662626,"The Hauntings of Williamsburg, Yorktown, and Jamestown",Jackie Eileen Behrend,1998,John F. Blair Publisher
622,11676,0451184718,3.593860145597224,The Rosewood Casket,Sharyn McCrumb,1997,Signet Book
623,11676,0060575808,3.59228471870833,"Two Princesses of Bamarre, The",Gail Carson Levine,2004,Eos
624,11676,067170124X,3.588234754211602,HIS LITTLE WOMEN : HIS LITTLE WOMEN,Judith Rossner,1991,Pocket
625,11676,055329198X,3.5834406546349125,Wolf Moon,John R. Holt,1997,Bantam
626,11676,0553579673,3.5823970844714004,Hen's Teeth,Manda Scott,1999,Bantam Books
627,11676,0380752115,3.5725146424243523,Whisper to Me of Love,Shirlee Busbee,1991,Harper Mass Market Paperbacks
628,11676,0345251733,3.5710701201473887,Rainbow the Stormy Life of Judy Garland,Christopher Finch,0,Ballantine Books
629,11676,1567920047,3.5698563269441244,A Tally of Types: With Additions by Several Hands ; And With a New Introduction by Mike Parker,Stanley Morison,1999,David R. Godine Publisher
630,11676,0060804157,3.5680925350328976,He Understanding Masculine Psychology,Robert A Johnson,1977,Harpercollins Publisher
631,11676,3442410665,3.5676821683757525,Sturmzeit. Roman.,Charlotte Link,1991,Goldmann
632,11676,0140029400,3.5649848526487418,The Mimic Men,V. S. Naipaul,1992,Penguin USA
633,11676,0020437501,3.5648507349025382,Rosie'S Walk,Pat Hutchins,1971,Aladdin
634,11676,0439319552,3.56072200108018,Horus's Horrible Day (First Graders from Mars),Shana Corey,2001,Scholastic
635,11676,0880701102,3.549223296337077,Come Before Winter and Share My Hope,Charles R. Swindoll,1985,Word Publishing
636,11676,0590687301,3.5474908309477717,Ralph S. Mouse,Beverly Cleary,2000,Scholastic
637,11676,0449006557,3.5454814220713278,Half Moon Street (Charlotte &amp; Thomas Pitt Novels (Paperback)),Anne Perry,2001,Ballantine Books
638,11676,0743245024,3.542319457437014,The Forsyte Saga : The Man of Property and In Chancery,John Galsworthy,2002,Touchstone
639,11676,0821770209,3.540473406550366,About Face,Fern Michaels,2003,Zebra Books
640,11676,0679777431,3.537297596643119,"The Game of Kings (Lymond Chronicles, 1)",DOROTHY DUNNETT,1997,Vintage
641,11676,080411952X,3.519405002776974,The Unsung Hero,Suzanne Brockmann,2000,Ivy Books
642,11676,038078243X,3.5051477735626824,Miss Zukas and the Raven's Dance,Jo Dereske,1996,Avon
643,11676,8472227421,3.5016085271787487,Essa efa (ColÂ¨lecciÃ³ El Mirall i el temps),OfÃ¨lia Dracs,1985,Editorial Laia
644,11676,1853260622,3.4968092541818465,War and Peace (Wordsworth Classics),Leo Tolstoy,1997,NTC/Contemporary Publishing Company
645,11676,0688169678,3.494842297671577,We Are Our Mothers' Daughters,Cokie Roberts,2000,Perennial
646,11676,1555835953,3.4938923479489072,Witchfire,Lauren Maddison,2001,Alyson Books
647,11676,0670856045,3.489369190824039,The Tortilla Curtain,T. Coraghessan Boyle,1995,Viking Books
648,11676,0451188209,3.4792865585685333,A Palette for Murder: Murder She Wrote (Murder She Wrote (Paperback)),Jessica Fletcher,1996,Signet Book
649,11676,0743201078,3.4491917313972307,"The Secret Lives of Girls: What Good Girls Really Do--Sex Play, Aggression, and Their Guilt",Sharon Lamb,2002,Free Press
650,11676,0671779338,3.447126107577774,Border Bride,Arnette Lamb,1993,Pocket
651,11676,0399147012,3.4450799100356595,Edge of Danger,Jack Higgins,2001,Putnam Publishing Group
652,11676,055321215X,3.4112862921083966,Pride and Prejudice,Jane Austen,1983,Bantam
653,11676,0525944834,3.399819600004288,Liar's Game,Eric Jerome Dickey,2000,Dutton Books
654,11676,0060192631,3.390025460626849,One Heart,Jane McCafferty,1999,HarperCollins Publishers
655,11676,0849943728,3.3895636606171355,Three,Ted Dekker,2003,WestBow Press
656,11676,0440117291,3.386398118616434,DREAMSNAKE,VONDA MCINTYRE,1986,Dell
657,11676,006052779X,3.3824064008493204,Charlotte's Web Book and Charm (Charming Classics),E. B. White,2003,HarperFestival
658,11676,0804117934,3.381623549472855,The Silent Cry (William Monk Novels (Paperback)),Anne Perry,1998,Ivy Books
659,11676,1853262404,3.3610897978100205,Heart of Darkness (Wordsworth Collection),Joseph Conrad,1998,NTC/Contemporary Publishing Company
660,11676,0451154916,3.314102557437859,The Crystal Handbook,Kevin Sullivan,1996,Signet Book
661,11676,0425176428,3.311345657142238,What If?: The World's Foremost Military Historians Imagine What Might Have Been,Robert Cowley,2000,Berkley Publishing Group
662,11676,0312288115,3.3104102601771777,Confessions of a Sociopathic Social Climber : The Katya Livingston Chronicles (Katya Livingston Chronicles (Hardcover)),Adele Lang,2002,Thomas Dunne Books
663,11676,0440120470,3.3046326914072552,The Dinner Party,Howard Fast,1991,Dell Publishing Company
664,11676,1569471096,3.295147825643643,Was It Something I Said?,Valerie Block,1998,Soho Press
665,11676,0312953453,3.2862035246458503,Blood Oath,David Morrell,1994,St. Martin's Press
666,11676,0140253580,3.270417183606016,Therapy,David Lodge,1996,Penguin Putnam~trade
667,11676,0425156842,3.262691310052843,Sophie's World: A Novel About the History of Philosophy (Berkeley Signature Edition),Jostein Gaarder,1997,Berkley Publishing Group
668,11676,0451526279,3.2535913556063516,Emma (Signet Classics (Paperback)),Jane Austen,1996,Signet Classics
669,11676,0743403843,3.251576771116446,Decipher,Stel Pavlou,2002,Simon &amp; Schuster (Trade Division)
670,11676,3442353866,3.2489812873631356,Der Fluch der Kaiserin. Ein Richter- Di- Roman.,Eleanor Cooney,2001,Goldmann
671,11676,0747549923,3.236908221292322,Last Exit to Brooklyn,Hubert Selby,2000,Bloomsbury Pub Ltd
672,11676,0440224829,3.222931526387371,Granny Dan,DANIELLE STEEL,2000,"Random House, Inc."
673,11676,0553571486,3.205373805705466,Angel of Hope (Mercy Trilogy),Lurlene McDaniel,2000,Starfire
674,11676,0020442408,3.2025591250220136,Prince Caspian,C. S. Lewis,1970,MacMillan Publishing Company.
675,11676,0505524996,3.183744850299708,Contact,Susan Grant,2002,Love Spell
676,11676,1573229148,3.1369084118926733,Crossing the Unknown Sea: Work As a Pilgrimage of Identity,David Whyte,2002,Riverhead Books
677,11676,3498020862,3.1313736378850487,Die Korrekturen.,Jonathan Franzen,2002,"Rowohlt, Reinbek"
678,11676,0345353625,3.0851032019853193,Her Mother's Daughter,Marilyn French,1990,Ballantine Books
679,11676,0553574159,3.069713980199917,"The Paradise Snare (Star Wars: The Han Solo Trilogy, Volume 1)",A. C. Crispin,1998,Spectra Books
680,11676,0451197275,2.9422601230763643,Saving Private Ryan: A Novel,Max Allan Collins,1998,Signet Book
681,11676,0670035262,2.933306132286074,The Green Man : Tales from the Mythic Forest,Ellen Datlow,2002,Viking Juvenile
682,11676,0308102282,2.931891303346721,Your Erroneous Zones,Wayne W. Dyer,1976,Harpercollins
683,11676,0671742566,2.930346847703872,Tender Triumph (Sonnet Books),Judith McNaught,1991,Pocket
684,11676,0316171107,2.9088912938908438,Like a Hole in the Head,Jen Banbury,1998,Little Brown &amp; Co
685,11676,0440130913,2.885876596883375,Golden Cup,Belva Plain,1987,Dell
686,11676,0060913509,2.856506254602922,In Country RI,Bobbie Ann Mason,1986,Perennial
687,11676,0451452755,2.811461904182616,The Catswold Portal,Shirley Rousseau Murphy,1993,Roc
688,11676,0060177586,2.672441397675305,Standing Firm: A Vice-Presidential Memoir,Dan Quayle,1994,Harpercollins
